"vaccination_coverage","vaccination_test_seeking_multiplier","passive_detection_given_symptoms","rel_active_detection_vaccinated_source","rel_active_detection_vaccinated_contact","ve_onward","isolation_days_vax","isolation_start_day","do_ttiq","R","simulation","TP"
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_1",0.987175924087823
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_10",0.988431356686352
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_2",0.980779791323449
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_3",0.986076289398281
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_4",1.00080562144743
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_5",1.00104332546263
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_6",0.980921443931006
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_7",1.00346942995657
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_8",0.986219431592862
0.74,1,0.5,1,1,0.639,14,"isolation",TRUE,4.75,"sim_9",0.998852915029681
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_1",1.03900409882431
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_10",1.03633865235471
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_2",1.03681649448623
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_3",1.03736204615183
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_4",1.03499506228074
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_5",1.02911338785064
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_6",1.03602930544175
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_7",1.03169417736282
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_8",1.03804098817411
0.74,1,0.5,1,0,0.639,14,"isolation",TRUE,4.75,"sim_9",1.0367623284748
